CustomerID,Nationality,Occupation,PEP_Status,RiskRating,IncomeSource,AnnualIncome,AccountOpeningMethod,IdentificationUsed,AccountNumber
30004219,Nepali,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Remittance,2147000.0,SOCIAL MEDIA,CITIZENSHIP,00370420391
30004220,Indian,DOCTOR,No,Low,Salary,6436000.0,WALKIN CUSTOMER,ADHAR CARD,00322632302
30004221,Indian,SELF EMPLOYED JEWELERS,No,High,Business,6558000.0,EVENTS AND EXHIBITION,ADHAR CARD,00188104242
30004222,Indian,REAL ESTATE BUSINESS,No,High,Salary,2233000.0,REFERRAL,PASSPORT,00133540781
30004223,Other,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Other,1883000.0,SOCIAL MEDIA,CITIZENSHIP,00461764171
30004224,Indian,STUDENT,No,Low,Salary,1180000.0,SOCIAL MEDIA,NRN ID,00475306392
30004225,Other,STUDENT,No,Low,Business,7083000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00427186552
30004226,Other,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Other,369000.0,ONLINE ACCOUNT,ADHAR CARD,00166734732
30004227,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Investment,1128000.0,EVENTS AND EXHIBITION,ADHAR CARD,00527175711
30004228,Nepali,GOVT. JUDGE,Yes,High,Business,313000.0,REFERRAL,CITIZENSHIP,00117398742
30004229,Nepali,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Business,7707000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00595804962
30004230,Nepali,ANY ARTIST (ART/CRAFTPERSONS),No,High,Other,6056000.0,REFERRAL,PASSPORT,00454337731
30004231,Indian,ANY ARTIST (ART/CRAFTPERSONS),No,High,Remittance,5058000.0,SWIFT,ADHAR CARD,00573875342
30004232,Nepali,ANY ARTIST (ART/CRAFTPERSONS),No,High,Salary,2443000.0,REFERRAL,PASSPORT,00124223272
30004233,Indian,FARMER,No,Low,Salary,1606000.0,MAIL,CITIZENSHIP,00491929451
30004234,Other,TEACHER,No,Low,Other,5726000.0,OFFLINE,ADHAR CARD,00397043381
30004235,Indian,DOCTOR,No,Low,Remittance,5708000.0,EVENTS AND EXHIBITION,PASSPORT,00492171051
30004236,Nepali,DOCTOR,No,Low,Investment,5383000.0,WALKIN CUSTOMER,NRN ID,00488723542
30004237,Indian,STUDENT,No,Low,Salary,611000.0,WALKIN CUSTOMER,ADHAR CARD,00426727722
30004238,Other,GOVT. LEGISLATOR,Yes,High,Salary,6593000.0,WALKIN CUSTOMER,CITIZENSHIP,00357100591
30004239,Nepali,DOCTOR,No,Low,Remittance,3038000.0,MAIL,NRN ID,00199043221
30004240,Indian,ANY ACCOUNTANT,No,High,Other,2666000.0,SWIFT,NRN ID,00469932631
30004241,Nepali,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Investment,738000.0,REFERRAL,PASSPORT,00124608351
30004242,Indian,SELF EMPLOYED JEWELERS,No,High,Business,7345000.0,SOCIAL MEDIA,PASSPORT,00457934562
30004243,Indian,TEACHER,No,Low,Other,2988000.0,WALKIN CUSTOMER,ADHAR CARD,00394172851
30004244,Indian,TEACHER,No,Low,Business,5235000.0,SWIFT,NRN ID,00356375541
30004245,Other,DOCTOR,No,Low,Salary,6255000.0,OFFLINE,NRN ID,00470821012
30004246,Nepali,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Investment,2843000.0,EVENTS AND EXHIBITION,PASSPORT,00535955982
30004247,Indian,GOVT. LEGISLATOR,Yes,High,Investment,934000.0,SWIFT,ADHAR CARD,00418619872
30004248,Nepali,SELF EMPLOYED JEWELERS,No,High,Remittance,4632000.0,MAIL,ADHAR CARD,00555927801
30004249,Nepali,REAL ESTATE BUSINESS,No,High,Other,5526000.0,SOCIAL MEDIA,PASSPORT,00452747552
30004250,Nepali,CASINOS,No,High,Other,3670000.0,SOCIAL MEDIA,ADHAR CARD,00316383302
30004251,Nepali,DOCTOR,No,Low,Other,1405000.0,OFFLINE,NRN ID,00157457461
30004252,Indian,CASINOS,No,High,Other,5503000.0,SWIFT,NRN ID,00343842381
30004253,Other,CASINOS,No,High,Investment,841000.0,EVENTS AND EXHIBITION,NRN ID,00279999672
30004254,Other,SELF EMPLOYED JEWELERS,No,High,Salary,3027000.0,SOCIAL MEDIA,NRN ID,00395752041
30004255,Nepali,REAL ESTATE BUSINESS,No,High,Investment,4360000.0,SWIFT,NRN ID,00421567521
30004256,Nepali,RETIRED,No,Low,Business,7245000.0,WALKIN CUSTOMER,PASSPORT,00574155651
30004257,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Salary,4003000.0,MAIL,CITIZENSHIP,00321065701
30004258,Nepali,REAL ESTATE BUSINESS,No,High,Business,2467000.0,REFERRAL,PASSPORT,00158968572
30004259,Indian,STUDENT,No,Low,Salary,971000.0,SWIFT,CITIZENSHIP,00243422981
30004260,Other,SELF EMPLOYED JEWELERS,No,High,Salary,4039000.0,MAIL,NRN ID,00179710031
30004261,Indian,RETIRED,No,Low,Remittance,6192000.0,SWIFT,NRN ID,00267389492
30004262,Indian,TEACHER,No,Low,Investment,1902000.0,ONLINE ACCOUNT,ADHAR CARD,00319759732
30004263,Other,GAMING -CASINOS,No,High,Business,7243000.0,EVENTS AND EXHIBITION,NRN ID,00328099031
30004264,Other,REAL ESTATE BUSINESS,No,High,Other,2110000.0,SOCIAL MEDIA,PASSPORT,00344464352
30004265,Nepali,CASINOS,No,High,Business,5526000.0,ONLINE ACCOUNT,ADHAR CARD,00171274321
30004266,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Investment,476000.0,MAIL,ADHAR CARD,00387931851
30004267,Nepali,STUDENT,No,Low,Business,3688000.0,ONLINE ACCOUNT,ADHAR CARD,00474677371
30004268,Other,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Investment,1510000.0,MAIL,ADHAR CARD,00383312982
30004269,Other,CASINOS,No,High,Investment,2219000.0,EVENTS AND EXHIBITION,ADHAR CARD,00286103412
30004270,Nepali,STUDENT,No,Low,Other,2956000.0,SOCIAL MEDIA,PASSPORT,00338332492
30004271,Nepali,TEACHER,No,Low,Other,3858000.0,ONLINE ACCOUNT,PASSPORT,00586160271
30004272,Indian,GOVT. LEGISLATOR,Yes,High,Business,7895000.0,ONLINE ACCOUNT,ADHAR CARD,00599040332
30004273,Other,TEACHER,No,Low,Salary,6068000.0,REFERRAL,ADHAR CARD,00421277582
30004274,Indian,ENGINEER,No,Low,Investment,1412000.0,SOCIAL MEDIA,CITIZENSHIP,00463926952
30004275,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Investment,7833000.0,MAIL,NRN ID,00236207852
30004276,Other,TEACHER,No,Low,Investment,6363000.0,SWIFT,NRN ID,00311566232
30004277,Other,TEACHER,No,Low,Salary,3776000.0,SOCIAL MEDIA,PASSPORT,00173040472
30004278,Indian,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Business,7288000.0,SOCIAL MEDIA,CITIZENSHIP,00331504161
30004279,Other,ENGINEER,No,Low,Salary,6681000.0,SWIFT,PASSPORT,00415444532
30004280,Indian,STUDENT,No,Low,Salary,1053000.0,REFERRAL,CITIZENSHIP,00279391471
30004281,Other,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Other,3267000.0,REFERRAL,ADHAR CARD,00524730861
30004282,Indian,DOCTOR,No,Low,Business,5286000.0,WALKIN CUSTOMER,PASSPORT,00458415902
30004283,Other,FARMER,No,Low,Remittance,7688000.0,SOCIAL MEDIA,NRN ID,00525151462
30004284,Indian,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Other,6019000.0,ONLINE ACCOUNT,ADHAR CARD,00170158712
30004285,Indian,STUDENT,No,Low,Remittance,4610000.0,REFERRAL,CITIZENSHIP,00179555482
30004286,Other,CASINOS,No,High,Remittance,3436000.0,SOCIAL MEDIA,ADHAR CARD,00252091382
30004287,Other,TEACHER,No,Low,Investment,6950000.0,ONLINE ACCOUNT,PASSPORT,00129556712
30004288,Nepali,DOCTOR,No,Low,Remittance,2308000.0,OFFLINE,CITIZENSHIP,00232095401
30004289,Other,GOVT. JUDGE,Yes,High,Investment,4870000.0,ONLINE ACCOUNT,PASSPORT,00421303812
30004290,Other,STUDENT,No,Low,Other,4764000.0,REFERRAL,NRN ID,00475067532
30004291,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Other,4702000.0,WALKIN CUSTOMER,CITIZENSHIP,00424306701
30004292,Indian,SELF EMPLOYED JEWELERS,No,High,Remittance,3293000.0,EVENTS AND EXHIBITION,PASSPORT,00144370762
30004293,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Remittance,333000.0,ONLINE ACCOUNT,PASSPORT,00349436631
30004294,Indian,ENGINEER,No,Low,Remittance,4057000.0,WALKIN CUSTOMER,CITIZENSHIP,00528554971
30004295,Other,ANY ATTORNEY/ LAWYER,No,Medium,Other,3894000.0,SOCIAL MEDIA,ADHAR CARD,00550888922
30004296,Other,TEACHER,No,Low,Business,6368000.0,EVENTS AND EXHIBITION,PASSPORT,00480474571
30004297,Nepali,STUDENT,No,Low,Business,1887000.0,OFFLINE,NRN ID,00388928392
30004298,Indian,TEACHER,No,Low,Remittance,6201000.0,REFERRAL,CITIZENSHIP,00537883952
30004299,Nepali,ENGINEER,No,Low,Salary,3910000.0,SOCIAL MEDIA,PASSPORT,00136734031
30004300,Nepali,ENGINEER,No,Low,Other,6960000.0,MAIL,PASSPORT,00261104402
30004301,Other,DOCTOR,No,Low,Business,923000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00279316382
30004302,Nepali,GOVT. LEGISLATOR,Yes,High,Salary,5430000.0,MAIL,PASSPORT,00494821542
30004303,Other,ANY ATTORNEY/ LAWYER,No,Medium,Other,5768000.0,ONLINE ACCOUNT,PASSPORT,00320749991
30004304,Other,ANY ATTORNEY/ LAWYER,No,Medium,Remittance,5209000.0,MAIL,NRN ID,00445080801
30004305,Indian,CASINOS,No,High,Remittance,1649000.0,ONLINE ACCOUNT,PASSPORT,00590557712
30004306,Nepali,STUDENT,No,Low,Investment,378000.0,WALKIN CUSTOMER,NRN ID,00566419642
30004307,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Business,6711000.0,SWIFT,ADHAR CARD,00515178482
30004308,Nepali,TEACHER,No,Low,Business,5771000.0,OFFLINE,PASSPORT,00136055081
30004309,Other,RETIRED,No,Low,Investment,4782000.0,OFFLINE,CITIZENSHIP,00426465772
30004310,Other,CASINOS,No,High,Salary,3802000.0,SOCIAL MEDIA,NRN ID,00394108412
30004311,Nepali,GOVT. JUDGE,Yes,High,Remittance,6839000.0,REFERRAL,CITIZENSHIP,00357653791
30004312,Other,TEACHER,No,Low,Business,4171000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00595174311
30004313,Other,ANY ATTORNEY/ LAWYER,No,Medium,Investment,3701000.0,MAIL,ADHAR CARD,00188316882
30004314,Other,ANY ATTORNEY/ LAWYER,No,Medium,Business,6900000.0,SWIFT,NRN ID,00478486201
30004315,Indian,GOVT. JUDGE,Yes,High,Other,1136000.0,OFFLINE,ADHAR CARD,00274882361
30004316,Other,ANY ACCOUNTANT,No,High,Business,4769000.0,REFERRAL,PASSPORT,00554214732
30004317,Other,GAMING -CASINOS,No,High,Investment,6948000.0,ONLINE ACCOUNT,PASSPORT,00478665652
30004318,Other,GOVT. LEGISLATOR,Yes,High,Remittance,6282000.0,SOCIAL MEDIA,CITIZENSHIP,00312760822
30004319,Other,TEACHER,No,Low,Other,4270000.0,EVENTS AND EXHIBITION,PASSPORT,00384423722
30004320,Other,TEACHER,No,Low,Other,7412000.0,REFERRAL,CITIZENSHIP,00212561042
30004321,Nepali,RETIRED,No,Low,Salary,4627000.0,OFFLINE,PASSPORT,00427796552
30004322,Indian,ANY ARTIST (ART/CRAFTPERSONS),No,High,Other,1346000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00483541401
30004323,Nepali,REAL ESTATE BUSINESS,No,High,Other,1516000.0,MAIL,NRN ID,00521188961
30004324,Indian,STUDENT,No,Low,Business,1835000.0,SWIFT,PASSPORT,00412927971
30004325,Indian,GAMING -CASINOS,No,High,Other,3538000.0,SOCIAL MEDIA,NRN ID,00270665942
30004326,Other,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Other,5377000.0,OFFLINE,NRN ID,00178053732
30004327,Indian,REAL ESTATE BUSINESS,No,High,Other,562000.0,REFERRAL,NRN ID,00490248142
30004328,Indian,REAL ESTATE BUSINESS,No,High,Other,2235000.0,SOCIAL MEDIA,ADHAR CARD,00275845551
30004329,Indian,STUDENT,No,Low,Other,5834000.0,SOCIAL MEDIA,ADHAR CARD,00550447652
30004330,Other,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Remittance,6844000.0,OFFLINE,PASSPORT,00519753151
30004331,Nepali,GOVT. JUDGE,Yes,High,Other,1284000.0,REFERRAL,NRN ID,00280392692
30004332,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Salary,698000.0,SOCIAL MEDIA,CITIZENSHIP,00596516842
30004333,Indian,FARMER,No,Low,Salary,615000.0,ONLINE ACCOUNT,CITIZENSHIP,00312180382
30004334,Nepali,RETIRED,No,Low,Business,3322000.0,WALKIN CUSTOMER,ADHAR CARD,00553223672
30004335,Other,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Investment,6616000.0,SOCIAL MEDIA,ADHAR CARD,00248919302
30004336,Nepali,REAL ESTATE BUSINESS,No,High,Salary,4133000.0,WALKIN CUSTOMER,PASSPORT,00573411682
30004337,Nepali,REAL ESTATE BUSINESS,No,High,Salary,7480000.0,REFERRAL,PASSPORT,00331114572
30004338,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Salary,6119000.0,REFERRAL,CITIZENSHIP,00142936841
30004339,Other,ENGINEER,No,Low,Business,6658000.0,OFFLINE,NRN ID,00520578602
30004340,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Business,5531000.0,SWIFT,NRN ID,00285104591
30004341,Indian,ANY ARTIST (ART/CRAFTPERSONS),No,High,Remittance,7186000.0,REFERRAL,CITIZENSHIP,00221917472
30004342,Other,REAL ESTATE BUSINESS,No,High,Other,4410000.0,REFERRAL,ADHAR CARD,00546552092
30004343,Other,REAL ESTATE BUSINESS,No,High,Salary,1813000.0,WALKIN CUSTOMER,PASSPORT,00595653291
30004344,Other,REAL ESTATE BUSINESS,No,High,Other,3263000.0,MAIL,PASSPORT,00440259471
30004345,Other,SELF EMPLOYED JEWELERS,No,High,Salary,7487000.0,ONLINE ACCOUNT,ADHAR CARD,00468426811
30004346,Nepali,CASINOS,No,High,Business,4222000.0,SOCIAL MEDIA,ADHAR CARD,00188836801
30004347,Indian,RETIRED,No,Low,Remittance,4865000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00421991672
30004348,Nepali,ANY ARTIST (ART/CRAFTPERSONS),No,High,Business,6489000.0,REFERRAL,CITIZENSHIP,00563618262
30004349,Indian,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Other,1911000.0,SOCIAL MEDIA,NRN ID,00212170841
30004350,Indian,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Other,2350000.0,SWIFT,PASSPORT,00438478931
30004351,Indian,DOCTOR,No,Low,Investment,7410000.0,REFERRAL,NRN ID,00441766461
30004352,Indian,GAMING -CASINOS,No,High,Investment,2062000.0,OFFLINE,PASSPORT,00163075562
30004353,Indian,RETIRED,No,Low,Investment,1374000.0,MAIL,CITIZENSHIP,00364213711
30004354,Other,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Other,6606000.0,OFFLINE,NRN ID,00327284841
30004355,Indian,CASINOS,No,High,Business,2762000.0,MAIL,ADHAR CARD,00522510382
30004356,Other,STUDENT,No,Low,Remittance,5390000.0,SOCIAL MEDIA,PASSPORT,00120114072
30004357,Other,REAL ESTATE BUSINESS,No,High,Salary,3641000.0,SOCIAL MEDIA,PASSPORT,00553482661
30004358,Indian,DOCTOR,No,Low,Other,7397000.0,REFERRAL,ADHAR CARD,00451712201
30004359,Indian,REAL ESTATE BUSINESS,No,High,Business,2615000.0,OFFLINE,PASSPORT,00250971611
30004360,Indian,DOCTOR,No,Low,Remittance,2739000.0,OFFLINE,NRN ID,00122940322
30004361,Other,GOVT. JUDGE,Yes,High,Remittance,6492000.0,REFERRAL,PASSPORT,00243978851
30004362,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Remittance,5807000.0,MAIL,NRN ID,00136961782
30004363,Other,GAMING -CASINOS,No,High,Remittance,5171000.0,SOCIAL MEDIA,PASSPORT,00446171661
30004364,Other,GOVT. LEGISLATOR,Yes,High,Investment,6091000.0,EVENTS AND EXHIBITION,NRN ID,00384474132
30004365,Other,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Other,1677000.0,REFERRAL,CITIZENSHIP,00236007531
30004366,Other,SELF EMPLOYED JEWELERS,No,High,Business,1728000.0,WALKIN CUSTOMER,ADHAR CARD,00275726011
30004367,Other,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Other,3134000.0,ONLINE ACCOUNT,PASSPORT,00367332102
30004368,Indian,GOVT. LEGISLATOR,Yes,High,Other,6197000.0,SOCIAL MEDIA,PASSPORT,00253835321
30004369,Indian,FARMER,No,Low,Business,4189000.0,MAIL,NRN ID,00136594131
30004370,Nepali,DOCTOR,No,Low,Investment,7876000.0,MAIL,ADHAR CARD,00561732821
30004371,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Remittance,1011000.0,EVENTS AND EXHIBITION,ADHAR CARD,00533367592
30004372,Nepali,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Remittance,2716000.0,REFERRAL,PASSPORT,00299967282
30004373,Indian,RETIRED,No,Low,Remittance,456000.0,EVENTS AND EXHIBITION,ADHAR CARD,00145383231
30004374,Other,RETIRED,No,Low,Business,3895000.0,WALKIN CUSTOMER,NRN ID,00576280112
30004375,Nepali,ANY ATTORNEY/ LAWYER,No,Medium,Remittance,6860000.0,REFERRAL,NRN ID,00212759221
30004376,Nepali,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Remittance,4259000.0,SOCIAL MEDIA,PASSPORT,00235543122
30004377,Nepali,FARMER,No,Low,Investment,6655000.0,REFERRAL,NRN ID,00596497731
30004378,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Salary,6870000.0,WALKIN CUSTOMER,CITIZENSHIP,00452635441
30004379,Nepali,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Salary,2108000.0,MAIL,NRN ID,00179130282
30004380,Nepali,GOVT. JUDGE,Yes,High,Other,2656000.0,REFERRAL,CITIZENSHIP,00363377342
30004381,Other,DOCTOR,No,Low,Remittance,1554000.0,OFFLINE,CITIZENSHIP,00535545582
30004382,Nepali,ANY ACCOUNTANT,No,High,Other,580000.0,MAIL,CITIZENSHIP,00323388022
30004383,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Business,3525000.0,SOCIAL MEDIA,CITIZENSHIP,00459693141
30004384,Indian,GAMING -CASINOS,No,High,Other,6686000.0,ONLINE ACCOUNT,NRN ID,00395750421
30004385,Nepali,ENGINEER,No,Low,Investment,3294000.0,SWIFT,ADHAR CARD,00179862531
30004386,Indian,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Business,2988000.0,EVENTS AND EXHIBITION,ADHAR CARD,00282238241
30004387,Nepali,REAL ESTATE BUSINESS,No,High,Other,2349000.0,REFERRAL,CITIZENSHIP,00568140621
30004388,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Salary,5047000.0,OFFLINE,CITIZENSHIP,00138779032
30004389,Nepali,CASINOS,No,High,Salary,3640000.0,ONLINE ACCOUNT,ADHAR CARD,00381411861
30004390,Other,DOCTOR,No,Low,Business,4147000.0,ONLINE ACCOUNT,ADHAR CARD,00230478071
30004391,Indian,DOCTOR,No,Low,Investment,4634000.0,EVENTS AND EXHIBITION,ADHAR CARD,00338639471
30004392,Other,SELF EMPLOYED JEWELERS,No,High,Business,7678000.0,ONLINE ACCOUNT,ADHAR CARD,00195168741
30004393,Other,SELF EMPLOYED JEWELERS,No,High,Salary,1152000.0,SWIFT,NRN ID,00533268602
30004394,Other,ANY ACCOUNTANT,No,High,Salary,1580000.0,SOCIAL MEDIA,ADHAR CARD,00282160692
30004395,Nepali,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Business,2084000.0,REFERRAL,PASSPORT,00220629262
30004396,Nepali,CASINOS,No,High,Business,4045000.0,MAIL,PASSPORT,00338250561
30004397,Nepali,GOVT. LEGISLATOR,Yes,High,Business,664000.0,WALKIN CUSTOMER,NRN ID,00559608182
30004398,Other,FARMER,No,Low,Investment,1489000.0,OFFLINE,CITIZENSHIP,00354630271
30004399,Nepali,CASINOS,No,High,Salary,6623000.0,REFERRAL,NRN ID,00552724882
30004400,Other,CASINOS,No,High,Business,2759000.0,SOCIAL MEDIA,ADHAR CARD,00596460091
30004401,Nepali,GAMING -CASINOS,No,High,Other,4801000.0,OFFLINE,CITIZENSHIP,00466133191
30004402,Other,GOVT. JUDGE,Yes,High,Business,1107000.0,SOCIAL MEDIA,NRN ID,00438587612
30004403,Indian,ENGINEER,No,Low,Investment,5627000.0,SWIFT,CITIZENSHIP,00427988791
30004404,Indian,GAMING -CASINOS,No,High,Salary,3045000.0,REFERRAL,NRN ID,00152983241
30004405,Indian,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Business,4911000.0,MAIL,NRN ID,00456663562
30004406,Nepali,RETIRED,No,Low,Business,5918000.0,REFERRAL,NRN ID,00273492622
30004407,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Business,1786000.0,WALKIN CUSTOMER,PASSPORT,00110263751
30004408,Indian,GOVT. JUDGE,Yes,High,Other,2657000.0,WALKIN CUSTOMER,ADHAR CARD,00510796432
30004409,Nepali,FARMER,No,Low,Salary,4020000.0,SWIFT,ADHAR CARD,00265131472
30004410,Nepali,STUDENT,No,Low,Remittance,1971000.0,ONLINE ACCOUNT,NRN ID,00518610022
30004411,Nepali,FARMER,No,Low,Remittance,2726000.0,REFERRAL,CITIZENSHIP,00587163991
30004412,Nepali,DOCTOR,No,Low,Business,1507000.0,WALKIN CUSTOMER,PASSPORT,00454901182
30004413,Nepali,REAL ESTATE BUSINESS,No,High,Other,1344000.0,MAIL,CITIZENSHIP,00371521201
30004414,Other,GOVT. LEGISLATOR,Yes,High,Investment,7073000.0,REFERRAL,CITIZENSHIP,00288515461
30004415,Nepali,ANY ATTORNEY/ LAWYER,No,Medium,Investment,3806000.0,OFFLINE,ADHAR CARD,00561100102
30004416,Other,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Business,2421000.0,SOCIAL MEDIA,NRN ID,00416197662
30004417,Indian,GOVT. LEGISLATOR,Yes,High,Salary,6636000.0,MAIL,ADHAR CARD,00571168712
30004418,Other,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Remittance,6304000.0,SOCIAL MEDIA,PASSPORT,00225786062
30004419,Other,GAMING -CASINOS,No,High,Salary,7296000.0,MAIL,CITIZENSHIP,00344492942
30004420,Nepali,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Salary,7741000.0,OFFLINE,NRN ID,00393368131
30004421,Other,GAMING -CASINOS,No,High,Business,6499000.0,SWIFT,NRN ID,00137103102
30004422,Nepali,STUDENT,No,Low,Other,2766000.0,SWIFT,PASSPORT,00574962311
30004423,Nepali,STUDENT,No,Low,Business,547000.0,OFFLINE,NRN ID,00329917021
30004424,Other,STUDENT,No,Low,Remittance,2823000.0,SWIFT,PASSPORT,00174598171
30004425,Other,ANY ATTORNEY/ LAWYER,No,Medium,Other,6841000.0,OFFLINE,PASSPORT,00237891511
30004426,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Other,2550000.0,OFFLINE,ADHAR CARD,00498890421
30004427,Indian,REAL ESTATE BUSINESS,No,High,Remittance,1952000.0,MAIL,PASSPORT,00256657481
30004428,Nepali,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Investment,468000.0,ONLINE ACCOUNT,NRN ID,00392882632
30004429,Other,GAMING -CASINOS,No,High,Investment,6073000.0,SOCIAL MEDIA,CITIZENSHIP,00555463461
30004430,Nepali,GAMING -CASINOS,No,High,Salary,648000.0,WALKIN CUSTOMER,CITIZENSHIP,00478836492
30004431,Nepali,STUDENT,No,Low,Investment,1524000.0,MAIL,PASSPORT,00191582122
30004432,Nepali,GOVT. LEGISLATOR,Yes,High,Other,3792000.0,WALKIN CUSTOMER,ADHAR CARD,00335814902
30004433,Indian,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Other,1185000.0,SWIFT,PASSPORT,00572886701
30004434,Indian,STUDENT,No,Low,Investment,4217000.0,SWIFT,PASSPORT,00371442392
30004435,Other,SELF EMPLOYED LEGAL PROFESS/CONSULTANTS,No,High,Salary,7799000.0,EVENTS AND EXHIBITION,ADHAR CARD,00141459662
30004436,Other,ANY ARTIST (ART/CRAFTPERSONS),No,High,Remittance,4598000.0,WALKIN CUSTOMER,NRN ID,00430195102
30004437,Nepali,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Remittance,2280000.0,EVENTS AND EXHIBITION,ADHAR CARD,00313358891
30004438,Indian,ANY ARTIST (ART/CRAFTPERSONS),No,High,Salary,7233000.0,MAIL,NRN ID,00343718531
30004439,Indian,RETIRED,No,Low,Investment,3671000.0,EVENTS AND EXHIBITION,NRN ID,00210100292
30004440,Other,RETIRED,No,Low,Salary,6008000.0,OFFLINE,CITIZENSHIP,00445733922
30004441,Indian,ENGINEER,No,Low,Business,5594000.0,WALKIN CUSTOMER,CITIZENSHIP,00413945071
30004442,Indian,STUDENT,No,Low,Remittance,6831000.0,SWIFT,CITIZENSHIP,00438177331
30004443,Nepali,TEACHER,No,Low,Investment,5231000.0,WALKIN CUSTOMER,CITIZENSHIP,00276482521
30004444,Indian,GOVT. ARMY (CAPTAIN AND ABOVE),Yes,High,Investment,1271000.0,MAIL,CITIZENSHIP,00490948762
30004445,Indian,FARMER,No,Low,Remittance,5552000.0,MAIL,CITIZENSHIP,00517516721
30004446,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Investment,3325000.0,ONLINE ACCOUNT,PASSPORT,00341001481
30004447,Indian,ANY ACCOUNTANT,No,High,Other,6962000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00425702911
30004448,Other,STUDENT,No,Low,Remittance,7770000.0,REFERRAL,CITIZENSHIP,00478106252
30004449,Indian,CASINOS,No,High,Business,5625000.0,MAIL,ADHAR CARD,00329112491
30004450,Nepali,DOCTOR,No,Low,Business,3891000.0,SOCIAL MEDIA,ADHAR CARD,00222294112
30004451,Other,ANY ATTORNEY/ LAWYER,No,Medium,Business,3789000.0,EVENTS AND EXHIBITION,CITIZENSHIP,00565856601
30004452,Nepali,FARMER,No,Low,Remittance,3048000.0,OFFLINE,PASSPORT,00559763322
30004453,Indian,GOVT. OFFICIAL (OFFICER TO BELOW SECRETARY ),Yes,High,Investment,386000.0,OFFLINE,ADHAR CARD,00183898171
30004454,Indian,ANY ACCOUNTANT,No,High,Investment,4628000.0,SWIFT,ADHAR CARD,00216059572
30004455,Indian,ANY ATTORNEY/ LAWYER,No,Medium,Business,5350000.0,OFFLINE,NRN ID,00282816282
