TransactionID,Amount,Date,Time,SenderAccount,ReceiverAccount,Country,TransactionType,Currency,Channel,IsSuspicious
TX18906,507997.86,2024-07-29,02:29:47,00359564532,00124464101,Nepal,Transfer,NPR,Online,0
TX18907,434349.21,2025-03-04,12:02:44,00489879842,00384869702,USA,Transfer,NPR,Online,0
TX18908,139636.06,2025-02-26,15:19:37,00424533042,00389835351,China,Cash Withdrawal,NPR,ATM,0
TX18909,309784.44,2024-10-24,09:01:04,00371442392,00190182811,China,Deposit,NPR,Branch,0
TX18910,272995.13,2025-04-05,17:39:34,00375648841,00294793562,Pakistan,Deposit,NPR,ATM,0
TX18911,916209.97,2024-10-19,11:38:13,00427056792,00258721172,Nepal,Deposit,NPR,Branch,0
TX18912,899316.71,2024-11-21,19:11:32,00296631821,00156538222,India,Transfer,NPR,ATM,0
TX18913,131128.62,2025-02-08,14:28:39,00133105372,00414176511,Russia,Transfer,NPR,Branch,0
TX18914,426037.78,2025-04-01,01:00:21,00176161161,00193752471,India,Transfer,NPR,Branch,0
TX18915,820951.66,2024-12-11,04:29:57,00551142981,00553918831,USA,Cash Withdrawal,NPR,Online,0
TX18916,566899.62,2025-02-07,00:43:41,00310899421,00235069021,China,Transfer,NPR,ATM,0
TX18917,615572.39,2025-02-02,01:28:50,00386764221,00468020141,India,Cash Withdrawal,NPR,ATM,0
TX18918,694224.48,2025-01-01,18:34:04,00278349651,00183898171,Nepal,Deposit,NPR,ATM,0
TX18919,29164.31,2025-02-27,03:13:17,00537753642,00335929742,Nepal,Transfer,NPR,Online,0
TX18920,144028.33,2024-09-09,07:19:33,00460301472,00217233591,Pakistan,Transfer,NPR,Online,0
TX18921,530111.07,2024-12-08,09:24:17,00480979751,00519753151,India,Transfer,NPR,ATM,0
TX18922,884405.8,2024-10-20,01:30:59,00220642731,00539806101,USA,Cash Withdrawal,NPR,Online,0
TX18923,27864.26,2024-10-11,08:52:29,00224503552,00254413832,Nepal,Transfer,NPR,ATM,0
TX18924,733661.68,2024-12-03,07:19:30,00463554011,00538929881,India,Transfer,NPR,ATM,0
TX18925,696133.59,2025-05-25,17:18:15,00487978522,00262326102,Nepal,Transfer,NPR,Branch,0
TX18926,237829.61,2024-08-27,14:05:08,00124169992,00434744881,China,Transfer,NPR,Branch,0
TX18927,663185.13,2024-09-14,08:12:34,00463083822,00281532912,USA,Deposit,NPR,Online,0
TX18928,397190.95,2025-07-21,00:09:55,00511118211,00353312891,Russia,Cash Withdrawal,NPR,Branch,0
TX18929,485116.33,2025-04-13,15:27:10,00435535812,00411380752,India,Cash Withdrawal,NPR,Online,0
TX18930,678626.55,2025-01-06,15:47:29,00286980242,00395654161,Russia,Cash Withdrawal,NPR,Branch,0
TX18931,737973.31,2025-06-10,17:43:37,00220124291,00386991592,China,Deposit,NPR,Online,0
TX18932,542717.16,2024-11-15,00:22:12,00176851491,00421567521,Pakistan,Cash Withdrawal,NPR,Online,0
TX18933,549323.22,2024-08-12,10:19:34,00570821391,00286895942,Nepal,Transfer,NPR,ATM,0
TX18934,785158.06,2024-10-21,03:41:40,00159678362,00279316382,Russia,Transfer,NPR,Branch,0
TX18935,314589.18,2024-11-06,08:31:54,00499174962,00475529752,Nepal,Transfer,NPR,Online,0
TX18936,263233.19,2025-05-13,10:02:30,00489928491,00257594951,Russia,Cash Withdrawal,NPR,ATM,0
TX18937,15669.67,2025-02-10,01:34:01,00223873581,00162528171,USA,Deposit,NPR,ATM,0
TX18938,866966.15,2025-03-01,20:58:52,00394257861,00191912682,Russia,Cash Withdrawal,NPR,Online,0
TX18939,343078.94,2025-01-24,05:57:49,00299967282,00477632141,Nepal,Deposit,NPR,Branch,0
TX18940,726797.35,2025-05-24,07:46:22,00486785791,00277925372,Russia,Deposit,NPR,Branch,0
TX18941,990876.9,2025-06-02,19:28:49,00145229622,00233762301,India,Deposit,NPR,Branch,0
TX18942,800606.23,2024-10-16,02:54:06,00281924582,00599256741,Nepal,Transfer,NPR,Branch,0
TX18943,603521.41,2024-12-07,17:56:19,00588490141,00361534552,India,Cash Withdrawal,NPR,Branch,0
TX18944,362777.79,2024-10-22,11:46:36,00391458631,00367086762,Russia,Transfer,NPR,ATM,0
TX18945,859407.22,2025-06-03,02:12:29,00510522351,00291704021,India,Transfer,NPR,Branch,0
TX18946,1790.12,2025-04-18,05:37:26,00122940322,00458795891,India,Cash Withdrawal,NPR,Branch,0
TX18947,337738.44,2024-09-22,19:22:39,00448042531,00412927971,Nepal,Transfer,NPR,Branch,0
TX18948,450550.72,2024-12-13,06:46:37,00518826291,00212089831,China,Cash Withdrawal,NPR,Branch,0
TX18949,469624.61,2025-06-22,19:16:32,00184386481,00431707301,Nepal,Deposit,NPR,Branch,0
TX18950,157858.97,2024-08-01,05:06:30,00481645622,00225557451,Nepal,Cash Withdrawal,NPR,ATM,0
TX18951,847593.75,2024-09-03,00:13:54,00175145612,00258750622,Pakistan,Deposit,NPR,Branch,0
TX18952,285073.54,2025-03-25,08:46:35,00593595052,00254620641,China,Transfer,NPR,Branch,0
TX18953,148061.02,2025-02-10,02:03:43,00264354251,00425488202,Russia,Transfer,NPR,ATM,0
TX18954,987263.97,2025-07-16,02:49:19,00120114072,00273304511,China,Transfer,NPR,ATM,0
TX18955,783284.24,2025-02-17,00:44:00,00535955982,00411380752,Nepal,Transfer,NPR,ATM,0
TX18956,5179.68,2025-01-21,12:31:39,00526645812,00478486201,Nepal,Cash Withdrawal,NPR,ATM,0
TX18957,328944.15,2025-05-03,03:39:24,00582621931,00433297352,Pakistan,Deposit,NPR,ATM,0
TX18958,512211.76,2024-10-06,10:45:59,00212497701,00564656491,India,Cash Withdrawal,NPR,Branch,0
TX18959,327028.43,2024-11-03,19:14:02,00450933792,00449076571,Pakistan,Transfer,NPR,Branch,0
TX18960,768101.65,2024-07-23,18:01:46,00393207941,00437936572,Nepal,Deposit,NPR,ATM,0
TX18961,615928.02,2025-07-03,13:55:53,00121067341,00563893402,Russia,Transfer,NPR,Online,0
TX18962,286200.21,2024-09-03,05:53:15,00430735812,00215430241,China,Cash Withdrawal,NPR,ATM,0
TX18963,587072.76,2024-12-31,12:33:25,00483096672,00232763901,China,Cash Withdrawal,NPR,Online,0
TX18964,86082.05,2025-04-02,12:44:23,00136443342,00165272602,Nepal,Deposit,NPR,ATM,0
TX18965,269667.72,2025-05-15,14:59:27,00235180872,00276496521,Pakistan,Transfer,NPR,ATM,0
TX18966,415828.69,2025-06-15,02:12:18,00553749222,00117471291,Pakistan,Cash Withdrawal,NPR,ATM,0
TX18967,655554.5,2024-07-28,13:42:14,00335759861,00236047562,Nepal,Transfer,NPR,Online,0
TX18968,921689.8,2024-09-26,21:08:38,00542323052,00519858402,Nepal,Transfer,NPR,Online,0
TX18969,262190.84,2025-02-15,15:06:21,00151093951,00186202122,Nepal,Cash Withdrawal,NPR,Branch,0
TX18970,833226.05,2024-08-07,20:41:56,00361077382,00429486191,China,Deposit,NPR,ATM,0
TX18971,320833.82,2025-06-08,14:55:53,00276722741,00427242232,Russia,Deposit,NPR,Branch,0
TX18972,415651.21,2025-03-23,03:15:13,00151838012,00199977122,India,Transfer,NPR,Online,0
TX18973,543537.2,2024-10-07,13:52:52,00499225021,00310628452,Russia,Cash Withdrawal,NPR,ATM,0
TX18974,477058.2,2025-06-01,03:53:11,00538607172,00137998052,Russia,Cash Withdrawal,NPR,Online,0
TX18975,698838.47,2024-08-28,06:36:50,00273609161,00467908542,Pakistan,Cash Withdrawal,NPR,ATM,0
TX18976,358967.33,2025-07-13,07:13:36,00421202481,00190321772,Nepal,Transfer,NPR,Online,0
TX18977,917465.45,2025-03-05,17:06:03,00318962462,00347216571,Nepal,Cash Withdrawal,NPR,Online,0
TX18978,197353.22,2025-05-06,02:53:19,00152983241,00220550822,Pakistan,Transfer,NPR,Branch,0
TX18979,172721.82,2025-07-20,15:45:16,00143177001,00360374401,Russia,Transfer,NPR,ATM,0
TX18980,968454.86,2025-04-12,16:32:44,00488723542,00298115732,Nepal,Deposit,NPR,ATM,0
TX18981,949420.23,2025-02-06,10:09:04,00136594131,00217737742,China,Cash Withdrawal,NPR,ATM,0
TX18982,163438.78,2024-09-04,03:05:46,00417288782,00489325212,USA,Transfer,NPR,Branch,0
TX18983,485578.81,2024-12-28,04:00:30,00545410281,00563102291,Nepal,Deposit,NPR,Online,0
TX18984,68413.67,2025-01-20,05:53:57,00440276241,00196591682,India,Cash Withdrawal,NPR,ATM,0
TX18985,607624.4,2024-08-16,06:49:45,00556615291,00198049572,China,Transfer,NPR,Online,0
TX18986,835369.17,2025-05-27,09:56:07,00339863481,00569048552,Nepal,Deposit,NPR,ATM,0
TX18987,764367.99,2024-12-17,20:40:36,00462152751,00425572941,China,Deposit,NPR,Online,0
TX18988,255181.98,2025-05-09,11:07:11,00362006792,00393035292,China,Deposit,NPR,Online,0
TX18989,944447.52,2025-06-22,06:23:32,00267805971,00392844251,India,Deposit,NPR,ATM,0
TX18990,904436.28,2024-10-27,00:43:39,00542463521,00580628051,USA,Cash Withdrawal,NPR,ATM,0
TX18991,631354.53,2025-05-08,10:05:08,00261431551,00164444262,Pakistan,Cash Withdrawal,NPR,Branch,0
TX18992,800575.22,2024-09-15,21:46:27,00193127311,00327781762,USA,Transfer,NPR,Online,0
TX18993,510750.99,2025-01-21,12:07:17,00388534602,00573411682,Pakistan,Cash Withdrawal,NPR,Online,0
TX18994,98168.39,2024-07-28,23:21:05,00325121871,00459693141,Russia,Cash Withdrawal,NPR,Branch,0
TX18995,71270.16,2024-11-18,23:30:22,00218784542,00315593371,Nepal,Cash Withdrawal,NPR,Online,0
TX18996,169138.9,2025-03-19,02:05:18,00256051412,00279511031,Nepal,Transfer,NPR,Online,0
TX18997,189323.64,2025-01-25,01:07:26,00417785992,00589336712,Russia,Cash Withdrawal,NPR,Online,0
TX18998,643301.73,2024-08-31,09:37:31,00386535392,00522205111,Nepal,Cash Withdrawal,NPR,ATM,0
TX18999,854105.34,2025-01-18,11:56:49,00341212881,00118701132,India,Cash Withdrawal,NPR,Online,0
TX19000,535387.89,2024-10-09,15:51:08,00182574082,00589001871,Nepal,Cash Withdrawal,NPR,ATM,0
TX19001,248945.04,2025-02-09,23:52:05,00175145612,00583045692,USA,Cash Withdrawal,NPR,ATM,0
TX19002,871703.62,2025-06-09,12:41:30,00447194081,00563102291,Russia,Cash Withdrawal,NPR,Branch,0
TX19003,26142.07,2025-01-07,01:13:45,00513863241,00160259191,Nepal,Deposit,NPR,Branch,0
TX19004,397777.75,2024-10-09,10:26:25,00185399182,00338605022,India,Cash Withdrawal,NPR,ATM,0
TX19005,885789.17,2024-11-08,07:23:14,00214545732,00116228742,Nepal,Deposit,NPR,Online,0
TX19006,781733.12,2025-04-23,20:12:30,00341553371,00310790791,Russia,Deposit,NPR,ATM,0
TX19007,708264.21,2025-04-08,06:41:27,00161608691,00310822512,Pakistan,Transfer,NPR,Branch,0
TX19008,133756.09,2024-10-12,22:05:05,00376237181,00556585281,Russia,Transfer,NPR,Branch,0
TX19009,337214.07,2025-05-03,11:33:36,00215706651,00276496521,Nepal,Deposit,NPR,Online,0
TX19010,138112.06,2024-09-22,05:15:40,00259597882,00210498782,Russia,Cash Withdrawal,NPR,ATM,0
TX19011,495309.34,2024-10-17,16:32:06,00583045692,00116177852,China,Deposit,NPR,Online,0
TX19012,497146.28,2024-12-14,12:10:31,00328995821,00543632702,Pakistan,Transfer,NPR,ATM,0
TX19013,187436.79,2025-07-06,19:36:23,00366203411,00346146311,China,Cash Withdrawal,NPR,Branch,0
TX19014,515036.93,2025-06-17,16:19:14,00469547832,00399581622,Nepal,Deposit,NPR,Online,0
TX19015,924874.44,2024-12-18,11:38:52,00386238832,00432773952,Pakistan,Deposit,NPR,Online,0
TX19016,846445.32,2024-09-07,07:10:49,00549972082,00514100982,India,Deposit,NPR,Online,0
TX19017,355871.58,2025-04-12,08:17:14,00259597882,00140901232,China,Transfer,NPR,ATM,0
TX19018,687097.47,2025-06-01,20:51:17,00523468542,00514575061,Pakistan,Transfer,NPR,Branch,0
TX19019,315142.69,2025-04-20,09:29:02,00540301342,00381873702,China,Cash Withdrawal,NPR,Online,0
TX19020,945938.55,2025-04-06,16:10:26,00513830842,00349436631,Nepal,Deposit,NPR,Branch,0
TX19021,734090.37,2024-08-26,09:00:46,00539075031,00136359752,USA,Deposit,NPR,Branch,0
TX19022,198580.13,2025-05-02,14:10:51,00291704021,00525107481,USA,Transfer,NPR,Branch,0
TX19023,343865.43,2024-12-04,05:41:32,00177331281,00481905222,Nepal,Deposit,NPR,Online,0
TX19024,805238.32,2024-10-22,06:20:12,00550031361,00431530972,Nepal,Cash Withdrawal,NPR,Branch,0
TX19025,929694.17,2024-12-09,15:25:06,00345353121,00386664111,China,Transfer,NPR,Branch,0
TX19026,369417.75,2025-05-06,03:20:11,00126020612,00138025711,Russia,Deposit,NPR,Online,0
TX19027,104937.92,2025-06-13,21:08:46,00237944771,00243133552,Nepal,Cash Withdrawal,NPR,Branch,0
TX19028,75058.33,2024-08-02,12:32:14,00515055951,00319954651,Pakistan,Deposit,NPR,Branch,0
TX19029,123681.31,2024-11-10,17:14:40,00385433482,00239128472,Nepal,Cash Withdrawal,NPR,Branch,0
TX19030,350924.81,2025-05-16,01:07:08,00510430372,00241908982,India,Cash Withdrawal,NPR,Branch,0
TX19031,730791.45,2024-12-19,06:01:51,00230124321,00230653452,Pakistan,Cash Withdrawal,NPR,Branch,0
TX19032,413891.12,2025-03-23,05:57:41,00428410101,00343718531,India,Cash Withdrawal,NPR,Online,0
TX19033,43098.51,2025-05-03,13:29:41,00151206571,00189428341,Pakistan,Cash Withdrawal,NPR,ATM,0
TX19034,655806.67,2025-03-22,19:47:04,00320864911,00313188732,USA,Transfer,NPR,Branch,0
TX19035,423308.12,2024-09-18,18:13:40,00335375312,00244054842,India,Cash Withdrawal,NPR,Online,0
TX19036,645720.79,2025-07-09,14:30:49,00493848201,00466589051,China,Transfer,NPR,ATM,0
TX19037,489630.61,2024-08-30,02:46:53,00299967282,00531762252,Nepal,Deposit,NPR,ATM,0
TX19038,238798.5,2025-01-15,21:24:57,00480836871,00361062582,Russia,Cash Withdrawal,NPR,ATM,0
TX19039,447976.86,2024-08-03,20:55:11,00534054891,00236634441,Russia,Cash Withdrawal,NPR,Online,0
TX19040,750201.86,2025-02-15,15:13:45,00229001191,00423345751,India,Cash Withdrawal,NPR,Online,0
TX19041,277460.38,2025-02-12,05:46:57,00494331281,00284943052,USA,Deposit,NPR,Online,0
TX19042,687773.77,2024-11-11,20:15:06,00425702911,00178415982,India,Deposit,NPR,Online,0
TX19043,311928.52,2025-01-23,01:29:55,00166869122,00151130832,Nepal,Deposit,NPR,ATM,0
TX19044,601757.51,2025-04-29,13:18:09,00232763901,00179397252,Nepal,Cash Withdrawal,NPR,Online,0
TX19045,768400.73,2024-10-11,01:49:16,00162622972,00425532321,Nepal,Cash Withdrawal,NPR,ATM,0
TX19046,902817.12,2025-02-03,22:07:36,00421428132,00486119051,USA,Transfer,NPR,Online,0
TX19047,256255.6,2024-11-18,07:03:21,00439465671,00156538222,Nepal,Deposit,NPR,Online,0
TX19048,547756.98,2025-02-25,04:17:21,00492049992,00565995271,Russia,Cash Withdrawal,NPR,Online,0
TX19049,549006.07,2024-08-07,13:32:45,00121067341,00138157141,USA,Cash Withdrawal,NPR,Online,0
TX19050,431328.41,2025-04-10,03:18:40,00174090802,00263071892,Russia,Cash Withdrawal,NPR,Branch,0
TX19051,366238.14,2025-03-21,04:55:58,00245978581,00423790792,India,Deposit,NPR,ATM,0
TX19052,154593.6,2025-07-07,10:48:04,00270178651,00337664691,India,Cash Withdrawal,NPR,Online,0
TX19053,752340.78,2025-03-19,04:03:41,00411487082,00521228222,Nepal,Transfer,NPR,ATM,0
TX19054,170853.8,2025-01-29,16:34:20,00330537061,00431792902,Nepal,Transfer,NPR,Branch,0
TX19055,371540.98,2024-08-29,21:04:40,00442991021,00458543142,Nepal,Deposit,NPR,Online,0
TX19056,375847.39,2025-01-07,14:05:22,00266358411,00413203871,China,Transfer,NPR,Online,0
TX19057,906518.81,2025-05-24,11:56:53,00341019361,00592366432,Russia,Cash Withdrawal,NPR,Online,0
TX19058,764403.34,2025-06-26,04:12:53,00582610322,00574202061,Nepal,Cash Withdrawal,NPR,Branch,0
TX19059,259910.75,2025-02-01,20:34:03,00194245971,00421827361,India,Deposit,NPR,ATM,0
TX19060,352627.53,2025-05-11,03:04:20,00171666512,00111488252,USA,Transfer,NPR,Branch,0
TX19061,132931.96,2025-04-15,21:58:44,00314849142,00515139551,China,Deposit,NPR,ATM,0
TX19062,185700.12,2024-07-25,12:28:46,00236253782,00217463922,USA,Cash Withdrawal,NPR,Branch,0
TX19063,754791.09,2025-01-04,14:31:29,00390653351,00410689521,Pakistan,Transfer,NPR,Online,0
TX19064,487831.65,2025-06-30,00:11:02,00480194041,00418963782,Nepal,Deposit,NPR,Online,0
TX19065,829195.99,2024-10-10,23:49:24,00350905901,00477118821,India,Transfer,NPR,ATM,0
TX19066,377191.85,2024-09-22,20:49:06,00260390131,00392447602,India,Transfer,NPR,Online,0
TX19067,567294.23,2025-03-20,15:37:14,00169640171,00441612642,China,Cash Withdrawal,NPR,ATM,0
TX19068,731330.81,2024-09-04,10:04:11,00140912941,00138249442,Pakistan,Cash Withdrawal,NPR,Branch,0
TX19069,45400.52,2025-05-10,11:57:47,00526407512,00214916991,Nepal,Deposit,NPR,Branch,0
TX19070,617884.88,2024-07-28,12:00:51,00216637542,00272313551,Nepal,Cash Withdrawal,NPR,ATM,0
TX19071,685858.59,2025-05-01,08:57:29,00317555272,00416135271,Pakistan,Transfer,NPR,Branch,0
TX19072,226353.49,2025-06-26,23:23:56,00163766711,00211624222,Nepal,Transfer,NPR,Branch,0
TX19073,832213.15,2024-08-26,00:05:11,00536300342,00255641972,China,Deposit,NPR,Branch,0
TX19074,850163.17,2024-09-03,17:40:35,00130743822,00539511222,Nepal,Deposit,NPR,Branch,0
TX19075,860935.64,2025-03-06,20:48:07,00343065371,00132153541,Pakistan,Cash Withdrawal,NPR,Branch,0
TX19076,33305.99,2024-10-15,19:09:37,00223641681,00279348671,Pakistan,Deposit,NPR,Online,0
TX19077,241452.9,2024-11-21,17:43:16,00244894111,00230653452,Nepal,Deposit,NPR,Online,0
TX19078,898843.98,2025-04-04,14:45:52,00262867101,00436125062,Pakistan,Cash Withdrawal,NPR,ATM,0
TX19079,565644.23,2024-08-10,16:52:16,00361694861,00143575301,China,Cash Withdrawal,NPR,ATM,0
TX19080,681209.39,2024-08-08,08:39:50,00292745472,00188316882,Russia,Deposit,NPR,ATM,0
TX19081,379630.62,2024-08-06,21:26:17,00271148652,00172321792,Nepal,Deposit,NPR,ATM,0
TX19082,990435.21,2025-06-15,09:11:39,00375648841,00127621871,USA,Cash Withdrawal,NPR,ATM,0
TX19083,664558.68,2025-06-20,20:36:13,00274591592,00392447602,Nepal,Cash Withdrawal,NPR,ATM,0
TX19084,328791.14,2025-06-21,00:41:09,00595174311,00297535761,Russia,Deposit,NPR,Branch,0
TX19085,156671.37,2025-02-17,00:22:15,00460782882,00390507901,Nepal,Deposit,NPR,ATM,0
TX19086,371481.18,2025-07-05,11:31:34,00420885452,00377928211,India,Transfer,NPR,ATM,0
TX19087,275729.21,2024-11-25,03:58:56,00512758822,00158683672,China,Deposit,NPR,ATM,0
TX19088,488551.55,2025-01-25,13:14:52,00234196882,00276852392,Pakistan,Transfer,NPR,ATM,0
TX19089,704358.82,2025-02-10,09:47:09,00592692801,00558195642,Nepal,Transfer,NPR,Online,0
TX19090,38485.12,2025-06-15,07:52:45,00212805021,00513499032,Pakistan,Deposit,NPR,ATM,0
TX19091,123486.12,2024-11-19,11:48:20,00171680312,00568092232,India,Transfer,NPR,ATM,0
TX19092,759647.93,2025-04-03,23:02:34,00326488102,00467271731,China,Transfer,NPR,Branch,0
TX19093,704900.49,2025-07-20,21:36:46,00246794301,00179862531,India,Deposit,NPR,Branch,0
TX19094,128187.97,2025-06-09,11:19:56,00124081041,00188403692,USA,Transfer,NPR,Branch,0
TX19095,194556.19,2024-10-11,10:35:10,00533092412,00522466461,USA,Cash Withdrawal,NPR,Online,0
TX19096,524326.52,2025-02-03,17:38:13,00381411861,00538618231,Nepal,Cash Withdrawal,NPR,Online,0
TX19097,225098.37,2025-02-08,22:17:37,00222612871,00521682511,India,Deposit,NPR,ATM,0
TX19098,873524.87,2024-11-28,02:22:50,00199043221,00337785541,Nepal,Transfer,NPR,Online,0
TX19099,718134.51,2025-07-07,12:33:07,00549024791,00231515212,USA,Deposit,NPR,Branch,0
TX19100,304359.93,2025-04-09,05:11:59,00199043221,00319759732,Nepal,Cash Withdrawal,NPR,ATM,0
TX19101,186209.32,2024-08-20,02:58:32,00162528171,00483873172,Pakistan,Cash Withdrawal,NPR,Branch,0
TX19102,549294.19,2024-12-04,04:23:24,00127760882,00399787942,Russia,Deposit,NPR,ATM,0
TX19103,800412.28,2025-03-24,16:50:56,00211645471,00379576062,India,Deposit,NPR,Branch,0
TX19104,931646.02,2025-01-04,07:13:10,00319790221,00282907411,China,Deposit,NPR,Online,0
TX19105,172034.56,2025-01-03,13:24:30,00342349022,00362521341,Nepal,Deposit,NPR,ATM,0
TX19106,474169.69,2025-06-02,22:33:45,00261104402,00198751802,Nepal,Transfer,NPR,ATM,0
TX19107,631159.68,2025-06-28,10:10:36,00188215582,00462053892,Nepal,Deposit,NPR,Branch,0
TX19108,938553.2,2024-11-09,16:31:26,00386296162,00555194831,Nepal,Cash Withdrawal,NPR,ATM,0
TX19109,683032.21,2024-12-08,15:26:27,00220124291,00433047012,China,Deposit,NPR,ATM,0
TX19110,757136.47,2024-09-08,13:34:59,00482965452,00420885452,Nepal,Deposit,NPR,Branch,0
TX19111,347728.11,2024-09-11,22:13:05,00549378772,00594598522,Nepal,Transfer,NPR,Online,0
TX19112,694478.48,2024-11-06,03:00:38,00328259082,00197603332,Russia,Cash Withdrawal,NPR,Online,0
TX19113,265182.82,2025-05-07,03:22:46,00131427231,00397881961,Nepal,Deposit,NPR,Branch,0
TX19114,474367.91,2025-02-16,07:08:30,00398424772,00359519881,China,Transfer,NPR,Branch,0
TX19115,50611.99,2025-02-07,04:00:39,00471209772,00238214671,India,Transfer,NPR,ATM,0
TX19116,815684.34,2024-07-31,04:59:58,00170724902,00389085082,Nepal,Deposit,NPR,ATM,0
TX19117,933088.58,2025-01-28,20:32:18,00287378621,00567583731,China,Cash Withdrawal,NPR,Online,0
TX19118,725976.65,2024-09-05,17:03:10,00579469502,00581011912,Pakistan,Deposit,NPR,Branch,0
TX19119,155834.49,2024-10-24,16:43:46,00449424411,00412485342,India,Transfer,NPR,Online,0
TX19120,748564.41,2025-04-08,16:31:23,00245587802,00351403132,Nepal,Deposit,NPR,ATM,0
TX19121,168656.99,2025-07-13,11:27:00,00393559812,00352368451,Russia,Cash Withdrawal,NPR,Branch,0
TX19122,290351.74,2024-09-20,00:01:17,00536067951,00235338571,Nepal,Cash Withdrawal,NPR,Online,0
TX19123,983263.48,2024-12-26,22:57:05,00455946351,00227935631,Nepal,Deposit,NPR,Online,0
TX19124,527143.6,2025-06-09,10:13:07,00463554011,00544916521,Russia,Deposit,NPR,ATM,0
TX19125,226953.9,2025-03-25,23:15:41,00178533442,00263693072,Russia,Deposit,NPR,ATM,0
TX19126,306715.25,2025-01-02,00:47:29,00411534921,00470515452,Nepal,Deposit,NPR,ATM,0
TX19127,615481.46,2025-04-11,17:56:11,00546582272,00447000252,Russia,Transfer,NPR,Branch,0
TX19128,133866.21,2024-10-24,03:04:14,00419292421,00329210511,Nepal,Deposit,NPR,Branch,0
TX19129,248050.22,2024-09-10,12:36:14,00379499752,00289117422,Russia,Cash Withdrawal,NPR,ATM,0
TX19130,293428.65,2025-03-09,12:03:09,00520806112,00166715472,Nepal,Transfer,NPR,Branch,0
TX19131,316047.57,2025-01-05,22:50:59,00117198912,00435390412,Nepal,Cash Withdrawal,NPR,Branch,0
TX19132,215819.64,2024-08-06,20:27:51,00444379371,00271464341,Russia,Cash Withdrawal,NPR,ATM,0
TX19133,822602.46,2025-03-14,08:31:19,00453180972,00231545662,Nepal,Transfer,NPR,Online,0
TX19134,160561.81,2025-03-05,10:22:56,00525594642,00553225202,USA,Cash Withdrawal,NPR,Branch,0
TX19135,530869.21,2025-04-19,11:29:55,00348983891,00129686292,India,Transfer,NPR,ATM,0
TX19136,515259.55,2024-09-14,11:41:13,00436498461,00546552092,USA,Transfer,NPR,Online,0
TX19137,770948.69,2024-10-23,09:27:55,00135864642,00587779051,USA,Cash Withdrawal,NPR,Online,0
